epochs,batch_size,lr,ID,model_name,t_loss,t_acc,v_loss,v_acc
40,8,0.01,2213,drop_0.1 three layers 80 epochs with aug,"[2.3029891701487752, 2.3005394223448516, 2.299178203979096, 2.292518225583163, 2.2852208738203172, 2.2579595856852346, 2.23069547677969, 2.187646409133812, 2.1364325966153825, 2.106923395937139, 2.092673561789773, 2.0439906569270345, 2.0175743490070492, 2.015569490271729, 1.98309719252896, 1.9129621905165832, 1.8666875455286596, 1.8343256278471514, 1.774398271139566, 1.7316816364015852, 1.6860083635751304, 1.6911468854198208, 1.6629010438919067, 1.6335967810122998, 1.560128955872028, 1.5493853386346397, 1.5113035533335302, 1.4898257162663844, 1.510313389363227, 1.4340268799236842, 1.4655739688254021, 1.3742193626118946, 1.3692010207609697, 1.3679594258209327, 1.321977604519237, 1.3068259358406067, 1.321363834591655, 1.2814303458511056, 1.224400745583819, 1.2159491096224104, 1.2179318349082748]","[9.624796084828711, 10.766721044045676, 10.929853181076671, 12.39804241435563, 13.050570962479608, 13.866231647634583, 15.98694942903752, 19.575856443719413, 21.533442088091352, 21.859706362153343, 20.880913539967374, 24.306688417618272, 24.95921696574225, 27.895595432300162, 26.590538336052198, 31.64763458401305, 31.321370309951057, 34.257748776508976, 33.931484502446985, 37.52039151712888, 37.03099510603589, 37.84665579119086, 40.45676998368678, 41.76182707993475, 42.57748776508972, 45.67699836867863, 42.25122349102774, 49.26590538336052, 46.6557911908646, 46.98205546492659, 47.63458401305057, 53.01794453507341, 51.386623164763456, 49.9184339314845, 54.97553017944535, 54.48613376835236, 53.67047308319739, 54.48613376835236, 56.443719412724306, 58.40130505709625, 54.32300163132137]","[2.3024748086929323, 2.3022627353668215, 2.3017083287239073, 2.2995941758155825, 2.297721540927887, 2.2932080388069154, 2.2693148136138914, 2.2639122366905213, 2.234597945213318, 2.21996191740036, 2.2341814637184143, 2.209713315963745, 2.1944388270378115, 2.1982406258583067, 2.1655712366104125, 2.1621358513832094, 2.1416593194007874, 2.1571929097175597, 2.1339391708374023, 2.106486076116562, 2.066627949476242, 2.1110675275325774, 2.0565774857997896, 2.069552367925644, 2.100631368160248, 2.071557158231735, 2.041300094127655, 2.0329317808151246, 2.070621371269226, 2.0525751233100893, 2.0267487943172453, 2.04070143699646, 2.0312985360622404, 2.044054847955704, 2.014666682481766, 2.034458601474762, 1.9943076908588409, 2.0044639229774477, 2.000005805492401, 2.016211915016174, 1.997428196668625]","[11.688311688311687, 9.740259740259742, 9.090909090909092, 11.688311688311687, 8.441558441558442, 14.935064935064934, 23.376623376623375, 22.07792207792208, 22.07792207792208, 24.025974025974026, 24.025974025974026, 28.57142857142857, 27.92207792207792, 24.025974025974026, 37.66233766233766, 27.27272727272727, 33.116883116883116, 30.519480519480517, 31.818181818181817, 38.311688311688314, 40.909090909090914, 37.66233766233766, 40.25974025974026, 45.45454545454545, 31.818181818181817, 38.311688311688314, 49.35064935064935, 50.649350649350644, 42.857142857142854, 42.857142857142854, 51.298701298701296, 49.35064935064935, 46.103896103896105, 45.45454545454545, 50.0, 50.649350649350644, 51.298701298701296, 51.94805194805194, 48.05194805194805, 46.75324675324675, 46.103896103896105]"
