epochs,batch_size,lr,ID,model_name,t_loss,t_acc,v_loss,v_acc
20,8,0.01,2213,drop_0.1 two layers,"[2.301168593493375, 2.2764855483909705, 2.223048820124044, 2.148861929967806, 2.0562713548734592, 1.985637246788322, 1.9082980558469698, 1.845042295270152, 1.8054820268185108, 1.7153281097288255, 1.6711403487564682, 1.594319506899103, 1.489444346396954, 1.4483034688156922, 1.3884330778926999, 1.3558343888877273, 1.253790680464212, 1.1947777429958442, 1.0956320081438338, 1.0597295145709793, 1.0006861800884272]","[11.419249592169658, 12.39804241435563, 17.61827079934747, 19.9021207177814, 25.938009787928223, 27.40619902120718, 31.64763458401305, 34.09461663947798, 34.09461663947798, 38.33605220228385, 41.109298531810765, 42.41435562805872, 47.14518760195758, 48.28711256117455, 51.060358890701465, 50.89722675367048, 58.56443719412724, 59.216965742251226, 60.685154975530175, 61.82707993474714, 65.08972267536704]","[2.3038488030433655, 2.2993086695671083, 2.2738202452659606, 2.2384297013282777, 2.247507917881012, 2.211994743347168, 2.2104286551475525, 2.225723421573639, 2.16958110332489, 2.133370542526245, 2.1404685258865355, 2.1399029970169066, 2.109729689359665, 2.0930810451507567, 2.1181220412254333, 2.06132932305336, 2.0951256573200228, 2.065578192472458, 2.078700506687164, 2.0260046303272246, 2.0627804934978484]","[7.142857142857142, 7.792207792207792, 16.883116883116884, 20.77922077922078, 19.480519480519483, 23.376623376623375, 24.025974025974026, 22.07792207792208, 25.97402597402597, 31.16883116883117, 33.76623376623377, 27.27272727272727, 26.623376623376622, 41.55844155844156, 30.519480519480517, 40.25974025974026, 35.064935064935064, 43.506493506493506, 35.714285714285715, 44.15584415584416, 39.61038961038961]"
